MAX,926,926,928,927,928,928,928,927,929,930,929,926,927,926,928,929,903,903,903,904,903,906,906,900,905,904,904,907,923,923,929,928
MIN,898,902,902,901,902,902,902,900,902,904,902,900,901,898,903,901,900,901,901,901,901,904,903,898,902,901,901,902,904,900,903,904
,925,926,927,926,927,927,927,926,928,929,928,926,927,925,928,928,902,903,903,903,903,906,905,900,904,904,904,907,923,923,929,928
,925,926,928,926,927,927,927,926,928,929,928,925,927,925,928,929,902,902,903,903,903,906,905,900,904,904,904,906,920,921,929,928
,925,926,927,926,927,927,928,926,928,929,928,925,927,925,928,928,902,903,903,903,903,906,905,900,904,904,904,905,917,919,929,928
,925,926,927,926,927,927,928,926,929,929,928,926,927,925,928,928,902,902,903,903,903,906,905,900,904,904,904,905,914,916,928,928
,925,926,927,926,927,927,927,926,928,929,929,926,927,925,928,928,902,902,903,903,903,906,905,900,905,904,904,905,911,913,928,928
,925,926,927,926,927,927,927,926,928,929,928,925,927,925,928,928,903,903,903,902,903,906,905,900,904,904,904,904,909,910,928,928
,926,926,927,927,927,927,927,926,928,928,928,925,927,925,928,928,902,902,903,903,903,906,905,900,904,904,904,904,908,908,927,928
,925,926,927,926,927,927,927,927,928,929,928,925,927,925,928,928,902,902,901,904,902,906,905,900,904,904,904,904,908,906,926,928
,925,926,927,926,927,927,928,926,928,929,928,925,927,925,928,928,902,902,903,903,903,906,905,900,904,904,904,904,907,905,925,928
,925,926,927,926,927,927,927,927,928,929,928,925,927,925,928,928,902,902,903,903,903,906,905,900,904,904,904,904,907,905,923,928
,925,926,927,926,927,927,927,926,928,929,928,925,927,925,928,928,902,902,903,903,903,906,905,900,904,904,904,904,907,904,921,928
,925,926,927,927,927,927,927,926,928,929,928,925,927,925,928,928,902,902,903,903,903,906,905,900,904,904,904,904,906,904,918,928
,925,926,927,926,927,927,927,926,928,929,928,925,927,925,928,928,902,902,903,903,903,906,905,900,903,904,904,904,906,903,915,928
,925,926,927,927,927,927,927,926,928,929,928,925,927,926,928,928,902,902,903,903,902,906,905,900,904,904,904,904,906,903,913,927
,925,926,927,926,927,927,927,926,928,930,928,925,927,925,928,928,902,902,903,902,903,905,905,900,904,904,903,904,906,903,911,926
,925,926,926,926,927,927,927,926,928,929,928,926,927,924,928,928,901,902,903,903,903,905,905,900,904,904,904,904,906,902,909,925
,925,926,927,926,927,927,927,926,928,929,928,925,927,925,928,928,901,902,903,903,902,905,905,900,904,904,904,904,906,902,908,924
,925,926,927,926,927,927,927,926,928,929,928,925,927,925,928,928,902,902,903,903,902,906,905,899,904,904,904,904,906,902,908,922
,925,926,927,926,927,927,927,926,928,929,928,925,927,925,928,928,902,902,903,903,902,905,906,900,904,904,903,904,906,902,907,920
,925,926,927,926,927,927,927,926,929,929,928,925,927,925,928,927,901,902,903,903,902,905,905,899,904,904,904,904,906,902,907,917
,924,926,927,926,927,927,927,926,928,929,928,925,927,925,928,927,902,902,903,903,903,905,905,899,904,903,903,904,906,902,907,914
,924,926,927,925,927,927,927,926,928,929,928,925,927,925,928,927,901,902,902,903,902,905,905,899,904,904,903,904,906,902,906,912
,922,926,927,927,927,927,928,926,928,929,928,925,927,925,928,926,901,902,902,903,902,905,905,899,904,904,903,904,906,902,906,910
,921,926,927,926,927,927,927,926,928,928,928,926,927,925,928,926,902,902,902,903,903,905,905,900,904,904,903,904,906,902,906,908
,919,926,927,926,927,927,927,926,928,929,928,926,926,925,928,926,901,902,902,903,902,905,905,899,903,903,903,904,906,902,906,908
,917,926,927,926,927,927,927,926,928,929,928,926,926,925,928,925,901,902,903,903,902,905,905,899,904,903,903,904,906,902,906,907
,914,926,927,926,927,927,927,926,928,929,928,925,926,925,928,925,901,902,902,903,902,905,905,899,904,903,903,904,906,902,906,907
,911,926,927,926,928,928,927,926,928,929,928,925,926,925,928,925,901,902,902,903,902,905,905,899,904,903,903,904,906,902,906,906
,908,926,927,926,927,927,928,926,928,929,928,925,925,925,928,923,901,902,902,903,902,905,905,899,904,904,903,903,906,902,907,906
,905,926,927,926,927,927,928,926,928,929,927,925,925,925,928,925,901,902,902,903,902,905,905,899,904,903,903,904,906,902,906,906
,903,926,927,926,927,927,928,926,928,929,928,924,924,925,928,924,901,902,902,903,902,905,905,900,904,903,903,904,906,902,906,906
,902,926,926,926,927,927,927,925,926,929,927,924,924,925,928,923,901,902,902,903,902,906,905,900,904,903,903,904,906,902,906,906
,901,926,926,926,927,926,927,926,928,929,926,923,921,925,928,922,901,902,902,903,903,905,905,899,904,903,903,903,906,902,906,905
,901,926,926,926,927,926,927,926,928,929,925,922,920,925,928,921,901,902,902,903,902,905,905,899,904,903,903,903,906,902,906,905
,901,926,926,926,927,925,927,926,928,929,924,921,918,925,928,920,901,902,902,903,902,905,905,899,904,903,903,903,905,902,906,905
,901,926,924,927,926,924,927,926,928,930,923,919,917,925,927,918,901,902,902,903,902,905,905,899,904,902,903,903,905,902,906,905
,901,926,922,925,925,922,926,926,928,929,922,918,914,925,927,916,901,902,902,903,902,905,905,899,904,903,903,903,906,902,905,905
,901,926,920,924,924,920,927,926,928,929,920,915,912,925,927,914,901,902,902,903,902,905,905,899,904,903,903,903,906,902,905,905
,901,926,918,923,923,918,927,926,928,929,917,912,910,925,927,912,901,902,902,903,902,905,905,899,904,904,903,903,905,902,905,905
,901,926,916,921,921,915,927,926,928,929,915,910,909,925,926,909,901,902,902,903,902,905,905,899,904,903,903,903,905,902,905,905
,900,926,913,920,919,912,927,926,928,929,912,908,908,925,926,908,901,902,902,903,902,905,904,900,904,903,903,903,906,902,906,906
,900,926,910,917,917,909,928,926,928,929,910,907,907,925,926,907,901,902,902,903,902,905,905,899,904,903,903,903,905,902,905,906
,901,926,908,914,913,907,928,926,927,929,908,906,906,925,925,905,901,902,902,903,902,905,905,899,904,903,903,903,904,902,905,905
,901,926,907,912,910,906,928,926,928,929,908,906,906,925,925,906,901,902,902,903,902,905,905,898,904,903,903,903,906,902,905,905
,900,926,906,909,908,905,927,926,928,929,907,905,905,925,924,905,901,902,902,903,903,905,905,899,904,903,903,903,905,902,905,905
,900,926,906,908,906,905,928,924,928,929,906,904,905,924,922,905,901,902,902,902,902,905,905,899,904,903,903,903,906,902,905,905
,900,926,905,907,905,905,927,924,928,929,906,904,905,923,921,905,901,902,902,903,902,905,905,899,904,903,903,903,905,902,906,905
,900,926,905,906,905,904,927,922,928,929,906,904,904,922,919,904,901,902,902,902,903,905,905,899,904,903,903,903,905,902,905,906
,900,926,905,906,905,904,926,920,927,930,905,903,904,921,917,904,901,902,902,903,902,905,905,899,904,903,903,903,905,902,905,905
,900,926,904,905,904,904,926,918,928,929,905,903,904,920,915,904,901,902,902,903,902,905,905,899,902,904,903,903,905,902,905,905
,900,926,904,905,904,904,924,916,928,930,905,903,904,917,913,904,901,902,902,903,902,905,905,899,904,903,903,903,905,902,905,905
,900,926,904,905,904,904,923,913,928,929,905,902,904,916,911,902,901,902,902,903,902,905,905,899,904,903,903,903,905,902,906,905
,900,926,904,904,904,904,922,909,928,929,905,902,904,913,910,904,901,902,902,903,902,906,905,899,904,903,903,903,905,902,905,905
,900,926,904,904,904,904,919,907,928,928,904,902,904,911,909,904,901,903,902,902,902,905,905,899,904,904,903,903,905,902,905,905
,900,926,903,903,903,904,917,905,928,927,904,902,904,909,909,904,901,902,902,902,902,905,905,899,904,903,903,903,906,902,905,905
,900,926,904,903,903,904,914,904,928,926,905,902,904,907,907,903,901,902,902,902,902,905,905,899,904,903,903,902,905,901,905,905
,900,926,904,903,903,904,911,904,928,925,904,902,903,905,907,903,901,902,902,903,902,905,905,899,904,903,903,903,905,902,905,905
,900,926,903,903,903,904,908,903,928,923,904,901,903,904,906,903,901,902,902,903,902,905,905,899,904,903,903,903,905,902,905,905
,900,926,903,903,903,904,907,903,927,921,904,902,903,904,904,903,901,902,902,903,902,905,905,899,904,903,903,903,905,902,905,905
,901,926,904,903,903,904,906,903,926,919,904,901,903,903,906,903,901,902,902,903,902,905,905,899,903,903,903,903,905,902,905,905
,900,926,903,903,903,904,905,902,925,916,904,901,904,903,906,903,900,902,902,902,902,905,905,899,904,903,903,903,905,902,906,905
,900,926,903,903,904,904,905,902,925,913,904,902,903,902,905,903,901,902,902,902,902,905,905,899,904,903,903,903,905,900,905,905
,900,926,903,903,903,903,905,902,923,911,904,901,903,902,905,903,901,902,902,902,902,905,905,899,904,903,903,903,905,902,905,905
,900,926,903,903,904,904,905,902,921,910,904,901,903,902,905,903,901,902,902,902,902,905,905,899,904,903,903,903,905,902,905,905
,900,926,903,903,903,903,903,902,919,909,904,901,903,901,905,903,901,902,901,902,902,905,905,899,903,903,903,903,905,902,905,905
,900,926,903,903,903,903,904,902,916,909,904,901,903,901,905,903,901,902,902,903,902,905,905,898,903,903,903,903,905,901,905,905
,900,926,903,902,903,903,904,902,913,909,904,901,903,901,905,903,901,902,902,902,902,905,905,899,903,903,903,903,905,902,905,905
,900,926,903,903,903,903,904,902,910,908,904,901,903,901,905,903,901,902,902,902,902,905,905,899,903,903,903,903,905,902,905,905
,900,926,903,902,903,904,904,902,909,907,904,901,903,901,905,903,901,902,902,903,902,905,905,899,904,903,903,903,905,902,905,905
,900,926,903,903,903,903,904,902,907,907,904,901,903,901,905,903,901,902,902,902,902,905,905,899,903,903,903,903,905,901,905,905
,900,926,903,903,903,903,904,902,907,907,904,901,903,900,905,903,901,902,902,903,902,904,905,899,903,903,903,903,905,901,905,905
,900,926,904,903,903,903,904,902,906,907,904,901,903,900,905,903,901,902,902,902,902,905,905,899,903,903,903,903,905,902,905,905
,900,926,903,903,903,904,904,902,906,907,904,901,903,899,905,903,901,902,903,903,902,905,904,899,904,903,903,903,905,901,905,904
,900,926,903,903,903,904,903,903,905,906,904,901,903,900,905,903,901,902,902,902,902,905,904,899,903,903,904,903,905,901,905,905
,900,926,903,903,903,903,904,902,904,906,904,901,904,900,905,903,901,902,902,902,902,905,904,899,903,902,903,903,904,901,905,905
,900,925,903,903,903,903,904,902,905,906,904,901,903,900,905,903,901,902,902,902,902,905,905,899,903,903,903,903,905,901,905,905
,900,925,903,903,903,903,904,902,905,906,904,901,903,900,904,903,901,902,902,902,902,905,904,899,903,903,903,903,905,901,905,905
,900,924,903,903,903,903,904,902,905,906,904,901,903,900,904,903,901,902,902,902,902,905,905,899,903,903,903,903,905,901,905,905
,900,924,904,902,903,903,904,902,904,906,904,901,903,900,904,903,901,902,902,902,902,905,905,899,903,903,903,903,905,901,905,905
,900,922,903,903,903,903,904,902,905,906,904,901,903,900,904,903,901,902,902,902,902,905,905,899,903,903,903,903,905,901,905,904
,900,920,903,902,903,903,904,902,904,906,904,900,903,900,904,903,901,902,902,902,903,905,905,899,903,903,903,902,905,901,905,905
,900,918,903,902,903,903,904,902,904,906,904,901,903,900,904,901,901,902,902,902,902,905,904,899,903,903,903,903,905,901,905,904
,900,915,903,903,903,903,904,902,904,906,904,901,902,900,905,903,901,902,902,902,902,905,905,899,903,903,903,903,905,901,905,905
,900,913,903,902,903,903,904,902,904,906,904,901,903,900,904,903,901,902,902,902,902,905,905,899,903,903,903,903,905,901,905,906
,900,910,903,903,903,903,904,902,905,906,905,901,903,900,904,903,901,902,902,902,902,905,904,899,903,903,903,903,905,902,905,904
,900,909,903,902,903,903,905,902,905,906,904,901,903,900,904,902,901,902,902,902,902,905,905,899,903,904,903,903,905,901,905,905
,900,907,903,902,903,903,904,902,904,906,904,901,903,900,904,903,901,901,902,902,902,905,904,899,903,903,903,903,905,901,905,905
,900,906,903,903,903,903,904,902,904,906,904,901,903,899,904,903,901,902,902,902,902,905,905,899,903,903,903,903,905,901,905,904
,900,906,903,902,903,903,905,902,903,906,904,901,903,900,904,902,901,902,902,902,902,905,904,899,903,903,903,903,905,901,905,905
,900,905,903,902,903,903,904,902,904,906,904,901,903,900,904,902,901,902,903,902,902,905,904,898,903,903,903,903,905,901,905,904
,900,905,903,903,903,903,904,902,904,906,904,901,904,900,904,902,901,901,902,902,902,905,905,899,903,902,903,903,905,901,905,904
,900,905,902,902,903,903,904,902,904,906,904,901,903,900,904,902,901,902,902,902,902,905,905,899,903,903,903,903,905,901,905,904
,900,905,902,902,903,903,904,901,904,906,904,901,903,900,904,902,901,902,902,902,902,905,905,899,903,903,903,903,904,901,905,905
,900,904,903,902,903,903,904,902,904,906,904,901,903,900,904,902,901,902,902,902,902,905,904,899,903,903,903,903,905,901,905,904
,901,904,903,903,903,903,904,901,904,907,904,901,903,900,904,902,902,902,902,902,902,904,904,899,903,903,903,903,905,901,905,904
,900,904,903,902,903,903,904,902,904,906,903,901,903,899,904,903,901,902,903,902,902,905,904,898,903,903,903,903,905,901,905,904
,900,904,903,903,903,903,904,902,905,906,904,901,903,900,905,902,901,902,902,902,902,906,905,899,903,903,903,903,905,901,905,904
,900,904,903,903,903,903,904,902,904,906,904,901,903,899,905,902,901,901,902,902,902,905,904,899,903,902,903,903,905,901,905,904
,900,904,903,902,903,903,904,902,904,906,904,901,903,900,904,902,901,902,902,902,902,905,904,899,903,903,903,903,905,902,905,904
,900,904,903,903,903,903,904,902,904,906,904,901,903,899,904,902,901,902,902,902,902,905,904,899,903,903,903,903,905,901,905,904
,900,904,903,902,902,903,904,901,904,906,904,901,903,900,904,902,901,902,902,902,902,905,904,899,903,901,903,903,905,901,905,904
,900,904,903,902,903,903,904,902,904,906,904,901,903,900,904,902,901,902,902,902,902,905,904,899,903,903,903,903,905,901,906,904
,900,904,903,902,902,903,904,901,904,906,904,901,902,899,904,902,901,901,902,902,902,905,904,899,903,903,903,903,905,901,905,904
,900,904,903,902,902,903,904,901,904,906,904,901,902,899,904,902,901,901,902,902,903,905,904,899,903,903,903,903,905,901,905,904
,900,904,903,902,903,903,904,901,904,906,904,901,902,899,904,903,901,902,902,902,902,905,904,899,903,903,903,903,905,901,905,904
,899,904,903,902,902,903,904,901,904,906,904,901,903,900,904,902,901,902,902,901,902,905,905,899,903,903,903,903,905,901,905,904
,900,904,902,902,902,903,905,902,904,906,904,901,903,900,904,902,901,902,902,902,902,905,905,899,903,903,903,903,905,901,905,904
,900,904,903,902,902,903,904,902,904,906,904,901,903,899,904,902,901,902,902,902,902,905,904,899,903,903,903,902,905,901,905,904
,900,904,903,902,902,903,904,901,904,906,904,901,903,899,904,902,901,902,902,902,902,905,904,899,903,904,903,903,905,901,905,904
,899,904,902,902,902,903,903,901,904,906,904,901,902,900,904,902,901,902,902,902,902,905,905,899,903,904,903,903,905,901,905,904
,900,904,902,902,902,903,903,902,904,906,903,901,903,899,904,902,901,902,903,902,902,905,904,899,903,903,903,903,905,901,905,904
,899,904,903,902,902,903,903,901,905,906,904,901,903,900,905,902,901,902,902,902,902,905,904,899,902,902,903,903,905,901,905,904
,899,904,902,903,902,903,904,901,904,906,904,901,903,899,904,902,901,902,902,902,902,905,904,899,903,903,903,903,905,901,905,904
,900,904,903,902,902,902,904,901,904,906,904,901,902,899,904,902,901,902,902,902,901,905,904,900,903,903,902,903,905,901,905,904
,900,903,903,902,902,903,903,901,904,906,904,901,903,899,905,902,901,902,902,902,902,905,903,899,902,903,903,903,905,901,905,904
,899,904,902,902,902,903,903,901,904,906,904,901,903,899,904,902,901,902,902,902,902,905,904,899,903,903,902,903,905,902,905,904
,899,903,903,902,903,903,903,901,904,906,904,901,903,899,904,902,901,901,902,902,902,905,904,899,903,903,904,903,905,901,905,904
,900,904,902,902,902,903,904,901,904,906,904,901,902,899,904,902,901,902,902,902,902,905,904,899,903,903,903,903,905,901,905,904
,899,904,902,903,902,903,903,901,904,906,904,901,902,899,904,902,901,902,902,902,902,905,904,899,903,903,903,903,905,901,905,904
,900,904,902,902,902,903,903,901,904,906,904,901,902,899,904,902,901,902,902,902,902,905,904,899,903,903,902,903,905,901,905,904
,899,904,902,902,902,903,904,901,904,906,904,901,902,900,904,902,901,902,902,902,902,905,904,899,902,903,903,903,905,901,905,904
,900,904,902,902,902,903,903,901,904,906,903,901,903,899,904,902,901,901,902,902,902,905,904,899,904,903,902,903,905,901,905,904
,899,904,902,902,902,903,904,901,904,906,904,901,902,899,904,902,901,902,902,902,902,905,904,899,903,903,903,903,905,901,905,904
,899,904,902,902,902,903,903,902,903,906,903,901,902,900,904,902,901,901,902,902,902,905,904,899,903,904,902,903,905,901,905,904
,899,903,902,902,903,903,903,901,904,905,904,901,903,899,904,902,901,902,902,902,902,905,904,899,903,903,903,903,905,901,905,904
,899,903,903,902,902,903,903,902,904,906,904,901,902,899,904,902,901,902,902,902,902,905,904,899,903,903,902,903,905,901,905,904
,899,903,902,902,903,903,903,901,904,906,903,901,901,899,904,902,901,902,902,902,902,905,904,899,903,903,903,903,905,901,905,905
,899,903,902,903,902,903,904,901,904,906,904,901,902,898,904,903,901,902,902,902,902,905,904,899,903,903,902,903,905,901,905,904
,899,903,903,902,902,903,903,901,904,906,904,901,903,899,904,902,901,901,902,902,903,905,903,899,903,903,903,903,905,901,905,904
,899,903,902,902,902,903,903,901,902,905,904,901,902,900,904,902,901,902,902,902,902,905,905,899,903,902,902,903,905,901,906,904
,899,904,902,902,902,903,903,901,904,906,904,901,902,899,904,902,902,902,902,902,902,905,904,899,903,903,903,903,905,901,905,904
,899,903,902,902,902,903,903,901,903,906,903,901,902,899,904,902,901,901,902,902,902,905,904,899,903,903,902,902,905,901,905,904
,899,903,902,902,902,903,903,901,904,906,903,901,902,899,904,902,901,901,902,902,902,905,904,899,903,903,902,903,905,901,905,904
,899,903,902,902,902,903,903,901,904,905,903,901,902,899,904,902,901,901,902,902,902,905,904,899,903,903,902,903,905,902,905,904
,899,903,902,902,903,903,903,901,904,906,903,901,902,899,904,903,901,902,902,902,902,905,904,899,903,903,902,904,905,901,905,904
,899,903,902,902,902,903,903,901,904,906,903,901,902,899,904,902,901,901,902,902,901,905,904,899,903,903,902,903,905,901,905,905
,899,903,902,902,902,903,903,901,904,906,903,901,902,899,904,902,901,902,902,902,902,905,904,898,903,903,902,903,905,901,905,904
,899,903,902,902,902,903,903,901,904,906,903,900,902,899,904,902,901,902,902,902,902,905,904,899,903,903,902,903,904,901,905,904
,899,903,902,903,902,903,903,901,904,905,904,901,903,899,904,902,901,901,902,902,902,905,904,899,903,903,902,903,905,902,905,904
,899,903,902,902,902,903,904,901,904,905,904,901,902,899,904,902,901,901,902,902,902,906,904,899,903,902,902,903,906,901,904,904
,899,903,902,902,902,903,903,902,904,905,903,901,902,899,904,902,901,902,902,902,902,905,904,899,903,903,902,903,905,901,904,904
,899,903,902,903,902,903,903,901,905,906,904,901,902,899,904,902,901,902,902,903,902,905,904,899,903,903,902,903,905,901,905,904
,899,903,902,902,902,903,903,901,904,905,903,901,902,899,904,902,900,902,902,902,902,905,904,899,903,903,902,903,905,901,905,904
,899,903,902,902,902,903,903,901,904,906,904,901,903,899,904,902,901,901,902,902,902,905,904,899,903,903,902,902,905,901,905,904
,899,903,903,902,902,903,903,901,904,906,903,901,902,899,904,902,901,901,902,902,902,905,904,898,903,903,902,903,905,901,905,904
,899,903,902,901,902,903,903,901,903,906,903,901,902,900,904,902,901,901,902,902,903,905,904,899,903,902,902,903,906,901,905,904
,899,903,902,902,902,903,903,901,904,905,903,902,902,898,904,902,901,902,902,902,901,905,904,898,903,903,902,903,905,901,905,905
,899,903,902,902,902,903,903,901,904,905,903,901,904,899,904,902,902,902,903,902,902,905,904,898,903,903,902,902,905,901,905,904
,899,903,902,902,902,903,904,901,903,905,903,901,902,899,904,902,901,901,902,902,902,905,904,898,903,902,902,903,906,901,905,904
,899,903,902,902,902,903,903,901,904,905,903,901,902,899,904,902,901,901,902,902,902,905,904,898,903,902,902,902,905,901,905,904
,899,903,902,902,902,903,903,901,903,905,903,900,902,899,904,902,901,901,902,902,902,905,904,899,903,903,902,902,905,901,905,904
,899,903,902,902,902,903,903,901,904,905,903,900,903,899,904,902,901,902,902,902,902,905,904,898,903,902,902,903,905,901,904,904
,899,903,902,902,902,903,903,901,904,906,903,901,902,899,904,902,901,901,902,902,902,905,904,898,903,902,902,902,905,901,905,904
,899,903,902,903,902,903,903,901,903,905,904,901,902,899,904,902,901,902,902,902,902,905,905,898,903,902,902,903,905,901,903,904
,900,903,902,902,902,903,904,901,904,906,903,901,902,899,904,902,901,901,902,902,902,906,904,898,903,902,902,902,905,901,905,904
,899,903,902,902,902,903,903,901,903,905,903,901,901,899,904,902,901,902,902,902,902,905,904,898,903,903,902,903,905,901,905,904
,899,903,902,902,902,903,903,901,903,905,903,901,902,899,904,902,901,901,902,902,902,905,904,899,903,902,901,902,905,901,905,905
,899,903,902,902,902,903,903,902,904,905,903,901,904,899,904,902,901,901,902,902,902,905,905,898,903,902,902,902,905,901,905,904
,899,902,902,902,902,903,903,901,904,905,903,901,902,900,904,902,901,901,902,902,902,905,904,898,902,902,902,902,905,901,905,904
,899,903,902,902,902,902,903,901,903,905,903,900,901,899,904,902,901,901,902,902,902,905,904,898,903,902,903,903,905,901,904,904
,899,903,902,902,902,903,903,901,903,905,904,900,902,899,904,902,901,901,902,902,902,905,904,898,902,903,902,902,905,901,905,904
,899,903,902,902,902,903,903,901,903,905,903,901,902,899,904,903,901,901,902,902,902,905,904,899,903,902,902,903,905,901,904,904
,899,903,902,902,902,903,903,901,903,905,903,901,902,899,904,902,901,901,902,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,903,902,902,902,902,903,901,904,905,903,900,902,899,903,902,901,902,902,903,902,905,904,898,903,902,902,902,905,901,905,904
,899,904,902,902,902,903,904,901,904,906,903,900,902,899,904,902,901,901,902,902,902,905,904,898,903,902,902,903,905,901,905,904
,899,903,902,902,902,903,902,901,903,905,903,900,901,899,904,902,901,902,902,902,902,905,904,898,903,902,902,902,904,901,904,904
,899,903,902,902,902,902,903,901,904,906,903,901,902,899,904,902,901,901,902,902,902,905,904,898,903,903,902,902,905,901,904,904
,899,902,902,902,902,903,904,901,903,904,903,901,902,899,904,902,901,902,902,902,902,905,904,898,903,902,902,902,905,901,905,904
,899,903,902,902,902,903,903,901,904,905,903,900,902,899,904,902,901,901,902,902,902,905,904,898,903,903,902,902,905,901,904,904
,899,903,902,902,902,903,903,901,904,905,902,900,902,899,903,902,901,901,902,902,902,905,904,898,903,902,902,902,905,901,905,904
,899,902,902,902,902,903,904,901,903,905,903,901,902,898,903,902,901,901,902,902,902,904,904,898,903,902,902,902,905,901,905,904
,898,903,902,902,902,903,903,901,904,905,903,900,902,899,904,902,901,901,902,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,903,902,902,902,903,904,901,904,906,903,900,902,899,904,902,901,902,902,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,903,902,902,902,903,903,901,904,905,904,901,901,899,904,902,901,901,902,901,902,905,904,898,903,902,902,903,905,901,905,904
,899,903,902,901,902,903,903,901,903,905,903,901,902,898,903,902,901,901,903,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,903,902,902,902,903,903,901,903,905,903,900,902,899,904,902,901,901,902,902,902,905,903,898,903,902,902,902,905,901,904,904
,899,903,902,902,902,903,903,901,903,905,903,900,902,899,904,902,901,901,903,902,902,905,904,898,903,902,902,902,905,901,905,904
,899,903,902,902,902,903,903,901,903,905,903,900,901,899,903,902,901,901,902,902,902,905,904,898,903,902,903,902,905,901,904,904
,899,902,902,903,902,902,903,900,903,905,903,900,902,899,904,902,901,901,902,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,903,902,902,902,903,903,901,903,905,903,900,902,899,904,902,901,901,902,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,902,902,902,902,903,903,901,904,905,903,900,902,899,903,902,900,901,902,902,902,905,903,898,903,902,902,902,905,901,904,904
,899,903,902,902,902,903,903,901,903,905,903,900,902,899,904,902,901,901,902,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,903,902,902,902,902,903,901,903,906,903,900,903,899,903,902,901,901,902,902,902,905,904,898,903,902,902,902,905,902,904,904
,899,903,902,902,902,902,903,901,903,905,903,900,902,898,904,902,901,901,902,902,902,906,904,898,903,902,902,902,905,901,904,904
,899,903,902,902,903,902,903,901,903,905,903,901,902,899,904,902,901,901,902,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,902,902,902,902,903,903,901,903,905,903,900,902,898,903,902,901,901,902,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,903,902,902,902,903,903,901,903,905,903,900,902,899,904,902,901,901,902,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,902,902,902,902,903,903,901,904,905,903,900,902,899,903,902,901,901,903,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,903,902,902,902,902,903,901,903,905,903,901,902,898,903,902,901,901,902,903,902,905,904,898,903,902,902,902,905,901,904,904
,899,902,902,902,902,903,903,901,904,906,903,900,902,899,903,902,901,902,902,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,902,902,902,902,903,903,901,903,905,903,900,902,898,903,902,901,901,902,902,902,905,904,898,903,902,901,902,905,901,904,904
,899,903,902,902,902,902,903,901,903,905,903,900,902,899,903,902,901,901,902,902,902,905,904,898,903,902,903,902,905,901,904,904
,899,902,902,902,902,902,903,901,904,905,903,900,902,899,904,902,901,902,902,902,902,905,904,898,903,902,902,902,905,901,905,904
,899,903,902,902,902,903,903,901,904,905,903,900,903,899,903,902,901,901,902,902,902,905,904,898,903,902,902,902,905,901,904,904
,899,902,902,902,902,903,903,901,903,905,903,900,902,898,903,902,901,902,902,902,902,905,904,899,903,903,902,903,905,901,904,904
,899,902,902,902,902,903,903,901,904,905,903,900,902,898,903,903,901,901,902,902,902,905,904,898,903,902,902,903,905,901,904,904
